date,fwd_20d,BB03,PB07,BB04,BB01,BB03_score,PB07_score,BB04_score,BB01_score,BB03_return,PB07_return,BB04_return,BB01_return,mean_reversion_score,mean_reversion_return,bb01_projection_from_mr,bb01_orthogonal_residual
2019-09-19,-0.08009962819911187,0,-0.0097,0,0,0.35842238355926587,0.9415495617424988,-0.3356473787250415,-0.2339355818046613,-0.028709499661336662,-0.07541776982661089,0.02688523024188232,0.01873815312509629,0.43458865291074456,-0.034810389517703516,0.04576003352247022,-0.029136695548179894
2019-09-20,-0.07375168445205227,0,-0.01827,0,0,0.35842238355926587,1.1410304010947232,-0.3356473787250415,-0.2339355818046613,-0.026434254532815425,-0.08415291409173666,0.024754559562887746,0.01725314321136464,0.5244879588709133,-0.03868187044154856,0.050320701982107356,-0.03518237392154868
2019-09-23,-0.0741743169598772,0,-0.0217,0,0,0.35842238355926587,1.212843503261524,-0.3356473787250415,-0.2339355818046613,-0.026585735483639662,-0.08996183843364812,0.024896415056303172,0.01735201199297223,0.5568517090165739,-0.04130409516424466,0.05351748264007839,-0.03828028579791213
2019-09-24,-0.07269748816891153,0,-0.01429,0,0,0.35842238355926587,1.0732069157149668,-0.3356473787250415,-0.2339355818046613,-0.0260564069882728,-0.07801944705798283,0.024400721343789872,0.0170065291905318,0.4939221948444559,-0.03590690291606764,0.04692386107028121,-0.032032147030555375
2019-09-25,-0.059105137175474165,0,-0.0246,0,0,0.35842238355926587,1.2288019704097017,-0.3356473787250415,-0.2339355818046613,-0.021184604147030824,-0.07262850902255837,0.019838484362131908,0.013826794652788865,0.5640436534933874,-0.03333787751268228,0.04349121936381262,-0.03177923986182972
2019-09-26,-0.04738404452690159,0,-0.0333,0,0,0.35842238355926587,1.3804074083173925,-0.3356473787250415,-0.2339355818046613,-0.016983502182010456,-0.06540928610097616,0.01590433033884517,0.011084814024658702,0.6323671260231156,-0.029964112056828102,0.039123171069036074,-0.030153172195183337
2019-09-27,0.008865050098707528,0,-0.03315,0,0,0.35842238355926587,1.376417791530348,-0.3356473787250415,-0.2339355818046613,0.0031774323867510574,0.012202012678668907,-0.0029755308278973523,-0.002073850652568616,0.6305691399039122,0.005590027015947097,-0.005374031207464744,0.0011853654040901622
2019-09-30,0.06354735799934019,0,-0.03369,0,0,0.35842238355926587,1.3883866418914814,-0.3356473787250415,-0.2339355818046613,0.022776795523017493,0.0882283029737797,-0.021329504137380335,-0.014865988165724747,0.6359630982615223,0.040413774679594526,-0.048947739517324305,0.03196693620079359
2019-10-01,-0.0008281436332316927,0,-0.03946,0,0,0.35842238355926587,1.5040855287157715,-0.3356473787250415,-0.2339355818046613,-0.0002968252149523338,-0.0012455988544418904,0.00027796423970204983,0.00019373226265788208,0.6881046957184201,-0.0005698495227560408,0.002334071577591303,-0.004255154465739387
2019-10-04,0.007413309315134953,0,-0.05054,1,0,0.35842238355926587,1.6197844155400616,3.0442436675061906,-0.2339355818046613,0.0026570959947927785,0.012007962896233564,0.022567919937864233,-0.0017342368277340106,2.263449525444993,0.016779651451319155,-0.0029589536619140837,-0.0008900983166258928
2019-10-07,-0.015348939929328731,0,-0.03822,0,0,0.35842238355926587,1.492116678354638,-0.3356473787250415,-0.2339355818046613,-0.005501403634577994,-0.022902409263614858,0.005151831453487313,0.0035906631924523136,0.6827107373608099,-0.010478886096858795,0.01470918605605703,-0.013233338014410682
2019-10-09,0.019980470217080937,0,-0.02955,1,0,0.35842238355926587,1.328542390085814,3.0442436675061906,-0.2339355818046613,0.007161447759841072,0.02654490165723913,0.06082541993214468,-0.004674142924963536,2.132196538743147,0.042602289439320505,-0.007538143356292328,0.0007491852805228258
2019-10-10,0.028889307938902542,0,-0.02821,0,0,0.35842238355926587,1.3006150725765027,-0.3356473787250415,-0.2339355818046613,0.010354574610839072,0.03757386934164066,-0.00969662048287317,-0.006758237060621187,0.5964074036390481,0.017229797140769804,-0.0199783191827596,0.011105266971332448
2019-10-14,-0.004094204259475043,0,-0.02576,1,0,0.35842238355926587,1.2487500543449244,3.0442436675061906,-0.2339355818046613,-0.0014674544494595438,-0.00511263779151868,-0.01246375539038377,0.0009577800554674167,2.0962368163590797,-0.008582421702405746,0.0033207394428297348,-0.004477774538168284
2019-10-15,0.008298755186721962,0,-0.02827,0,0,0.35842238355926587,1.3046046893635472,-0.3356473787250415,-0.2339355818046613,0.0029744596145997062,0.010826594932477531,-0.002785455425104069,-0.001941374122860253,0.5982053897582515,0.004964360080981323,-0.0046006530767063285,0.0005444638030401095
2019-10-16,0.027124430955993928,0,-0.02772,0,0,0.35842238355926587,1.286651413821847,-0.3356473787250415,-0.2339355818046613,0.00972200319593608,0.03489968743864266,-0.009104244149787733,-0.006345369536810805,0.5901144522218363,0.016006518715425376,-0.01845123418562065,0.00999104949800388
2019-10-18,0.028306898383547052,0,-0.03121,0,0,0.35842238355926587,1.352480090808081,-0.3356473787250415,-0.2339355818046613,0.010145825989800865,0.03828451649627484,-0.009501136242273682,-0.006621990742440506,0.619781223188692,0.0175440841048328,-0.020347023636544944,0.011610217743298472
2019-10-21,0.020264116575592128,0,-0.03073,0,0,0.35842238355926587,1.344500857233992,-0.3356473787250415,-0.2339355818046613,0.007263112963746559,0.027245122106973163,-0.006801597610776163,-0.004740497900868626,0.6161852509502852,0.01248644975741707,-0.014016282512802623,0.007160969461128031
2019-10-22,0.02541344257320577,0,-0.02725,0,0,0.35842238355926587,1.2766773718542357,-0.3356473787250415,-0.2339355818046613,0.009108746661534935,0.03244476707412888,-0.00852995538407589,-0.005945108474022241,0.5856194869238278,0.014882607200688925,-0.017046152628491063,0.008986229003662857
2019-10-23,0.03673968727300547,0,-0.03257,0,0,0.35842238355926587,1.368438557956259,-0.3356473787250415,-0.2339355818046613,0.013168326283612647,0.05027600467163553,-0.012331579728362055,-0.008594720117531846,0.6269731676655055,0.023034798108596297,-0.027213043365865566,0.016503508097527757
2019-10-24,0.057609461893945335,0,-0.05748,0,0,0.35842238355926587,1.6636702001975507,-0.3356473787250415,-0.2339355818046613,0.020648520647594586,0.0958431450023732,-0.019336464874462916,-0.013476902985613567,0.7600241404865549,0.04378458175983874,-0.052909229749074936,0.0373175116126554
2019-10-25,0.07255296484791107,0,-0.05721,1,0,0.35842238355926587,1.6596805834105064,3.0442436675061906,-0.2339355818046613,0.026004606595079915,0.120414747026943,0.22086890379705254,-0.016972720043349217,2.281429386637027,0.16552446609166754,-0.04480156550199185,0.02571403030783667
2019-10-28,0.06931436475004915,0,-0.05934,1,0,0.35842238355926587,1.6756390505586842,3.0442436675061906,-0.2339355818046613,0.024843819828608973,0.1161458563398507,0.21100981595755144,-0.016215096245223257,2.2886213311138404,0.15863433371956775,-0.04333519675630299,0.02500528536027377
2019-10-29,0.06498877466619413,0,-0.05141,1,0,0.35842238355926587,1.631753265901195,3.0442436675061906,-0.2339355818046613,0.023293431520453333,0.10604564530847911,0.1978416657365482,-0.015203186812308157,2.2688434838026033,0.14744935792171024,-0.038967348933404374,0.02164934697029025
2019-10-30,0.16290461634924358,0,-0.04673,1,0,0.35842238355926587,1.581883056063139,3.0442436675061906,-0.2339355818046613,0.05838866088470364,0.2576960523573346,0.4959213467287102,-0.03810918620432544,2.246368657312561,0.3659438242984682,-0.09567244603835597,0.05544844468322456
2019-10-31,0.06167693385960393,0,-0.04056,1,0,0.35842238355926587,1.5280232294380383,3.0442436675061906,-0.2339355818046613,0.02210639364458643,0.09424378765798828,0.18775961533329744,-0.01442842940637406,2.2220958447033157,0.13705205844346713,-0.0333944827411876,0.016851238184007574
2019-11-01,-0.028002426202992314,0,-0.05355,1,0,0.35842238355926587,1.639732499475284,3.0442436675061906,-0.2339355818046613,-0.010036696345118949,-0.04591648830920477,-0.08524620864326878,0.0065507638657391004,2.2724394560410097,-0.06363381816855637,0.01923436922334787,-0.014798420508414734
2019-11-04,0.013598882830163639,0,-0.04459,1,0,0.35842238355926587,1.5519609301603052,3.0442436675061906,-0.2339355818046613,0.004874143997730427,0.021104934846241766,0.04139831294088432,-0.00318126256676775,2.2328837614185355,0.030364724644905725,-0.006276505547645745,0.0009804278300720292
2019-11-06,-0.060894880948254904,0,-0.02111,0,0,0.35842238355926587,1.2048642696874348,-0.3356473787250415,-0.2339355818046613,-0.02182608837603125,-0.07337006626142242,0.02043920716805523,0.014245479403555597,0.5532557367781671,-0.03369044222504554,0.04396057824945798,-0.03182991399670835
2019-11-07,0.006014869055179783,0,0.0013,0,0,0.35842238355926587,0.3989616787044486,-0.3356473787250415,-0.2339355818046613,0.0021558637035544075,0.002399702255441967,-0.0020188750317454616,-0.0014070918919023361,0.19006254069908596,0.0011432012945997803,9.582288441840227e-05,-0.003617729927126704
2019-11-11,-0.009138381201044599,0,0.00469,0,0,0.35842238355926587,0.18751198899109092,-0.3356473787250415,-0.2339355818046613,-0.003275400371951592,-0.001713556035166667,0.0030672736959208163,0.002137792523019148,0.09476927638130729,-0.0008660377737195385,0.0028837005395312776,-0.0028607231673180955
2019-11-12,0.0001485663348683719,0,0.01088,0,0,0.35842238355926587,-0.1555950546947349,-0.3356473787250415,-0.2339355818046613,5.324949986018593e-05,-2.3116186999640626e-05,-4.986590086535577e-05,-3.475495198401872e-05,-0.05985752987018272,-8.892813827087139e-06,0.0016299790389385708,-0.003779549141728555
2019-11-13,0.014862230070264548,1,0.02317,0,0,-2.808861128301187,-0.7979233574088972,-0.3356473787250415,-0.2339355818046613,-0.041745940324235106,-0.011858920516248959,-0.004988468565092785,-0.0034768044384020694,-1.7767214613638496,-0.026406043129566178,0.008257358839299126,-0.013848978428507162
2019-11-14,0.002106371774618143,0,-0.00538,0,0,0.35842238355926587,0.7799700818671972,-0.3356473787250415,-0.2339355818046613,0.0007549707921205957,0.0016429069654916666,-0.0007069981647709937,-0.0004927553065922122,0.361770215083008,0.0007620225699483829,0.0006483082276021862,-0.003255878685000364
2019-11-15,-0.0008602633153800276,0,0.00262,0,0,0.35842238355926587,0.3271485765376479,-0.3356473787250415,-0.2339355818046613,-0.00030833762798710595,-0.0002814339190741337,0.00028874512682061995,0.0002012461991886336,0.15769879055342528,-0.0001356624843929102,0.0018070795800517487,-0.0037206485316690807
2019-11-18,0.0042648626787749055,0,0.01494,0,0,0.35842238355926587,-0.34909146886639275,-0.3356473787250415,-0.2339355818046613,0.0015286222468794573,-0.0014888271770469904,-0.0014314899787530558,-0.000997703132076194,-0.1470598566515464,-0.0006271900941791677,0.002287547301670836,-0.005400065584552995
2019-11-19,0.0098447697356292,0,0.01524,0,0,0.35842238355926587,-0.3710343611951372,-0.3356473787250415,-0.2339355818046613,0.0035285858342363413,-0.0036527478499724,-0.003304371155915561,-0.0023030419358373386,-0.15694878030716483,-0.0015451246024118924,0.0032759060323053965,-0.007693763118948701
2019-11-20,-0.00963605366540643,0,0.00694,0,0,0.35842238355926587,0.0718131021668007,-0.3356473787250415,-0.2339355818046613,-0.003453777322859973,-0.0006919949063586064,0.0032343161540474966,0.0022542158205177926,0.04262767892440943,-0.00041076260174732396,0.0023417008426294492,-0.0022023001729176224
2019-11-21,-0.0038193414417088123,1,0.01199,0,0,-2.808861128301187,-0.2154393065004023,-0.3356473787250415,-0.2339355818046613,0.010727999711325696,0.0008228362714899932,0.0012819519433654837,0.000893479862276805,-1.5142154879601573,0.00578330596484356,0.0011361221115736267,-0.002357457400102787
2019-11-22,-0.018783508966537243,1,0.01453,0,0,-2.808861128301187,-0.31916934296355903,-0.3356473787250415,-0.2339355818046613,0.05276026818920326,0.005995120215399811,0.0063046355478765395,0.004394131098419962,-1.5609631270594448,0.029320364893555096,-0.0018369947197977826,0.004116310667411779
2019-11-25,-0.018223657350703415,0,0.00989,0,0,0.35842238355926587,-0.11170927003724558,-0.3356473787250415,-0.2339355818046613,-0.006531766704806454,0.002035751460055963,0.006116722820546936,0.0042631618849455965,-0.04007968255894563,0.000730398401679189,0.001150658376858522,0.0009976883572811088
2019-11-27,-0.06358913900453167,0,0.01566,0,0,0.35842238355926587,-0.39098244513035957,-0.3356473787250415,-0.2339355818046613,-0.022791770770485723,0.024862237051726112,0.02134352782225335,0.014875762229482599,-0.16593871090318166,0.010551899753855213,-0.009751511569912276,0.02251245864858891
2019-11-28,-0.057076274321225084,0,0.01049,0,0,0.35842238355926587,-0.12766773718542368,-0.3356473787250415,-0.2339355818046613,-0.020457414286896014,0.00728679878956531,0.019157501863310597,0.01335217144057824,-0.0472716270357592,0.002698088352303632,-0.0003543534646727775,0.011591709754445052
2019-11-29,-0.1521526912848823,0,0.00935,0,0,0.35842238355926587,-0.0718131021668009,-0.3356473787250415,-0.2339355818046613,-0.05453493027528465,0.010926556764194968,0.05106965199573121,0.03559392835887396,-0.022099821366911993,0.003362547297890806,0.0010076006402192144,0.03247151256784878
2019-12-02,-0.12518195050946157,0,-0.00848,0,0,0.35842238355926587,0.9096326274461429,-0.3356473787250415,-0.2339355818046613,-0.04486801308019927,-0.11386958655075456,0.04201699355218865,0.02928451242387321,0.42020476395711753,-0.05260205196551987,0.06841333264219658,-0.04124363536912934
2019-12-03,-0.028460587750617883,0,-0.00729,0,0,0.35842238355926587,0.8577676092145646,-0.3356473787250415,-0.2339355818046613,-0.010200911699074106,-0.024412570311688826,0.009552721675468919,0.006657944153943412,0.39683094440747374,-0.011294041915469474,0.01599914884502512,-0.011456019841887675
2019-12-04,-0.034671532846715314,0,0.00426,0,0,0.35842238355926587,0.22341854007449116,-0.3356473787250415,-0.2339355818046613,-0.012427053444573082,-0.007746263250757902,0.011637409116379172,0.008110905208555771,0.11095115145413757,-0.003846846492023016,0.007089315387856754,-0.0010932253301069485
2019-12-06,0.0036770113251949343,0,-0.00867,0,0,0.35842238355926587,0.9176118610202321,-0.3356473787250415,-0.2339355818046613,0.0013179231635507833,0.0033740692051045934,-0.001234179212843971,-0.0008601837836618056,0.4238007361955244,0.0015583201066168939,-0.00035537809164278743,-0.002619620842824984
2019-12-09,0.09644992526158447,0,-0.00345,0,0,0.35842238355926587,0.6822244705846072,-0.3356473787250415,-0.2339355818046613,0.034569812106370154,0.0658004991995094,-0.032373164592276994,-0.022563069381084863,0.3177195551625254,0.03064402734956944,-0.03782408049964762,0.01314619596775679
2019-12-11,-0.027482432581582783,0,0.01432,0,0,0.35842238355926587,-0.3111901093894698,-0.3356473787250415,-0.2339355818046613,-0.00985031899189773,0.008552261201351474,0.009224406456995937,0.0064291188553799485,-0.12997898851911419,0.0035721387889988783,-0.0020920076236046943,0.0064063113281786765
2019-12-12,-0.006769971415676257,0,-0.00752,0,0,0.35842238355926587,0.8757208847562649,-0.3356473787250415,-0.2339355818046613,-0.0024265092914347816,-0.005928605357910634,0.0022723231597151943,0.0015837372019271519,0.4049218819438889,-0.0027413095663419637,0.00510892140469329,-0.005639999353572104
2019-12-13,0.018430085061931,0,0.0058,0,0,0.35842238355926587,0.14562101272712372,-0.3356473787250415,-0.2339355818046613,0.006605755017097329,0.002683807651365427,-0.006186009740716685,-0.004311452671672226,0.07589042212967184,0.001398666935235703,-0.0004979824457349526,-0.005928285376743239
2019-12-16,-0.010163708301571761,0,0.02919,0,1,0.35842238355926587,-1.0173522806963442,-0.3356473787250415,4.477418228493867,-0.003642900555250448,0.010340071820936398,0.0034114220495485054,-0.04550717281855184,-0.4482225316181112,0.004555603065558508,-0.0036825396734028464,-0.04393944829595496
2019-12-17,0.039664092374597004,0,-0.00583,0,0,0.35842238355926587,0.8178714413441197,-0.3356473787250415,-0.2339355818046613,0.01421649853061796,0.03244012840001796,-0.013313148635041393,-0.00927884252640518,0.37885108321544003,0.01502678436087335,-0.017546577308178025,0.006152919630966879
2019-12-18,0.0412560422677708,0,-0.00305,0,0,0.35842238355926587,0.6503075362882513,-0.3356473787250415,-0.2339355818046613,0.01478708900583623,0.02682911520415799,-0.013847482443746785,-0.00965125625086866,0.30333566620889846,0.01251442906643673,-0.014529306471217236,0.0027632350695426106
2019-12-19,0.014594257636316943,0,0.01864,0,0,0.35842238355926587,-0.5266294158898721,-0.3356473787250415,-0.2339355818046613,0.005230908608286736,-0.007685765374359897,-0.004898524320067702,-0.0034141161511589252,-0.22707023895609632,-0.0033139215688653217,0.0053173798803983945,-0.010846311182363285
2019-12-20,-0.004307669842660511,0,0.0205,0,0,0.35842238355926587,-0.6542971530752958,-0.3356473787250415,-0.2339355818046613,-0.001543965292592748,0.0028184961144410796,0.0014458580911019124,0.0010077172508651804,-0.28460579477060427,0.0012259877991797586,0.00023075261670332502,-0.0013378505166441103
2019-12-23,-0.005035622365623382,0,-0.00414,0,0,0.35842238355926587,0.722120638455052,-0.3356473787250415,-0.2339355818046613,-0.0018048797709910816,-0.0036363268376824963,0.001690193447270681,0.0011780112478506708,0.33569941635455913,-0.0016904554891217338,0.0037921031455117942,-0.004728907048467089
2019-12-24,-0.01722149897712477,0,0.00114,0,0,0.35842238355926587,0.4189097626396711,-0.3356473787250415,-0.2339355818046613,-0.00617257071184452,-0.007214254048806677,0.005780350989387914,0.004028721382762063,0.19905247129510284,-0.0034279819308027717,0.006182019687190379,-0.004268113455234281
2019-12-25,-0.001548162972472733,0,-0.01065,0,0,0.35842238355926587,0.9734664960388548,-0.3356473787250415,-0.2339355818046613,-0.0005548962627318751,-0.0015070847841101296,0.0005196368435496415,0.00036217040569384265,0.4489725418643716,-0.000695082664971384,0.00250271417910117,-0.0042553589242132935
2019-12-26,-0.02811824080749803,0,-0.01329,0,0,0.35842238355926587,1.0532588317797447,-0.3356473787250415,-0.2339355818046613,-0.010078206891716861,-0.029615785464606918,0.009437813821396208,0.006577857022625621,0.4849322642484391,-0.013635442181462879,0.018837150246468277,-0.014374108374648621
2019-12-27,0.015684729064039393,0,-0.04996,0,0,0.35842238355926587,1.6137999903594948,-0.3356473787250415,-0.2339355818046613,0.005621757976614293,0.025312015612338062,-0.005264538196357296,-0.0036692162190445363,0.7375493139965128,0.01156826116140342,-0.012795788923611738,0.007011757553761236
2019-12-30,0.002624774739481417,0,-0.04543,0,0,0.35842238355926587,1.5639297805214387,-0.3356473787250415,-0.2339355818046613,0.0009407780184310805,0.004104963382235389,-0.0008809987610506414,-0.0006140282057867636,0.7150744875064707,0.0018769094516546045,-0.0007185907647441012,-0.002010252591848628
2019-12-31,0.03753968253968254,0,-0.05471,0,0,0.35842238355926587,1.6517013498364173,-0.3356473787250415,-0.2339355818046613,0.01345506249393117,0.062004344323224235,-0.012600096042614655,-0.00878186747568292,0.7546301821289446,0.028328577471983397,-0.03366552884102841,0.02276884621453952
2020-01-01,-0.02896400692310408,0,-0.05068,0,0,0.35842238355926587,1.623774032327106,-0.3356473787250415,-0.2339355818046613,-0.010381348398806042,-0.047031002313878925,0.00972169300111384,0.006775711810950591,0.7420442792945212,-0.02149257564273629,0.02840626347552959,-0.023745366815384965
2020-01-06,-0.06836868651972627,0,-0.02374,0,0,0.35842238355926587,1.2248123536226574,-0.3356473787250415,-0.2339355818046613,-0.02450486758321654,-0.08373881185031559,0.022947770417220206,0.01599386845821267,0.562245667374184,-0.038439997779779876,0.049903886935444695,-0.03602483362803799
2020-01-07,0.04895259910592231,0,-0.03486,0,0,0.35842238355926587,1.4083347258267036,-0.3356473787250415,-0.2339355818046613,0.01754570725296586,0.06894164524034363,-0.016430811571680637,-0.01145175475269428,0.6449530288575391,0.03157212706381346,-0.03786827626882755,0.024301706365327302
2020-01-09,-0.0028851107676454157,0,-0.0252,0,0,0.35842238355926587,1.2447604375578798,-0.3356473787250415,-0.2339355818046613,-0.0010340882781719732,-0.0035912717415372583,0.0009683798664915761,0.0006749300660000234,0.5712355979702008,-0.0016480779745661942,0.0036915233918288787,-0.005131408476634821
2020-01-10,0.14456584243818282,0,-0.01087,0,0,0.35842238355926587,0.9814457296129436,-0.3356473787250415,-0.2339355818046613,0.05181563382794676,0.14188352870885218,-0.04852314606755343,-0.0338190944598573,0.45256851410277826,0.06542594850226477,-0.08119711234412644,0.045263202733463175
2020-01-13,0.17057375497064942,0,0.00139,0,0,0.35842238355926587,0.3869928283433151,-0.3356473787250415,-0.2339355818046613,0.061137451829234336,0.06601081987723122,-0.057252633735186,-0.03990327060966461,0.18466858234147582,0.03149961351509209,-0.04055542715756708,-0.0014626586029034896
2020-01-14,0.19544097077836176,0,0.00039,0,0,0.35842238355926587,0.44683708014898255,-0.3356473787250415,-0.2339355818046613,0.07005041859151726,0.08733027272408579,-0.06559924953723456,-0.04572059720750387,0.21163837412952646,0.041362809293828774,-0.053110921310022145,0.005275508951712311
2020-01-15,-0.009460599171280837,0,0.03272,0,0,0.35842238355926587,-1.1170927003724562,-0.3356473787250415,-0.2339355818046613,-0.0033908905048692928,0.010568366275387531,0.003175425313008713,0.002213170771354279,-0.49317218459819545,0.004665704360908448,-0.0038324046639740734,0.003930760284522387
2020-01-16,-0.016387432635553645,1,0.03035,0,0,-2.808861128301187,-1.0612380653538334,-0.3356473787250415,-0.2339355818046613,0.046030022522660904,0.01739096730627122,0.0055003988081567794,0.0038336035878829364,-1.8953885452312724,0.0310605521031775,-0.008056707737778975,0.009775496174855946
2020-01-17,-0.04261774053741696,1,0.04588,0,1,-2.808861128301187,-1.368438557956259,-0.3356473787250415,4.477418228493867,0.11970731477157623,0.058319759404376864,0.014304532898567944,-0.1908174483394527,-2.033833476409932,0.08667738739395121,-0.030720994940987855,-0.16221126854927082
2020-01-20,-0.046499024495989416,1,0.04602,0,0,-2.808861128301187,-1.3804074083173925,-0.3356473787250415,-0.2339355818046613,0.13060930241070937,0.0641875978937957,0.015607275685350343,0.010877776348818482,-2.039227434767542,0.0948220864421496,-0.033971435247978944,0.04273439644599146
2020-01-21,-0.0558830976236121,1,0.03985,0,0,-2.808861128301187,-1.2567292879190133,-0.3356473787250415,-0.2339355818046613,0.15696786064402446,0.07022992548323073,0.018757015232401,0.013073044955626383,-1.9834898650722372,0.11084355776527702,-0.037368925990690506,0.048327155795510925
2020-01-22,-0.04799824663939212,1,0.02403,0,0,-2.808861128301187,-0.8258506749182087,-0.3356473787250415,-0.2339355818046613,0.13482040921200159,0.03963938438203263,0.01611048566791,0.011228497753189825,-1.789307364198273,0.08588361618046933,-0.020539065757146435,0.029652748359530294
2020-01-23,-0.03267900120336942,0,0.00141,0,0,0.35842238355926587,0.3830032115562707,-0.3356473787250415,-0.2339355818046613,-0.011712885503647784,-0.012516162411341722,0.010968621093263423,0.007644781159305452,0.18287059622227253,-0.005976028434008527,0.009631724047245677,-0.004101758038746191
2020-01-24,-0.0007564296520423675,0,-0.00774,0,0,0.35842238355926587,0.8817053099368316,-0.3356473787250415,-0.2339355818046613,-0.00027112131887993145,-0.0006669480407994253,0.0002538936298979159,0.00017695581074482874,0.407618861122694,-0.00030833499328494557,0.002014581928945739,-0.003952441269006876
2020-01-27,0.018586516258469743,0,-0.00671,0,0,0.35842238355926587,0.8537779924275202,-0.3356473787250415,-0.2339355818046613,0.006661823459423773,0.01586875853737776,-0.0062385154617857356,-0.004348047494646916,0.39503295828827045,0.0073422865018563386,-0.007725619120274247,0.0012627564748213648
2020-01-28,0.04413477214501982,0,-0.03646,0,0,0.35842238355926587,1.4402516601230597,-0.3356473787250415,-0.2339355818046613,0.015818890230063096,0.06356517885101777,-0.01481372058110288,-0.01032469359956137,0.6593369178111662,0.02909968463439548,-0.03475325143090756,0.022313742680540222
2020-01-29,0.05392996108949433,0,-0.02924,0,0,0.35842238355926587,1.3245527732987696,-0.3356473787250415,-0.2339355818046613,0.019329705198955018,0.07143307952498444,-0.018101450074432257,-0.012616136824173601,0.6071953203542684,0.032746020000428734,-0.03940864258870844,0.02467769061372887
2020-01-30,0.08127732667083065,0,-0.03466,0,0,0.35842238355926587,1.4003554922526147,-0.3356473787250415,-0.2339355818046613,0.029131613154684214,0.11381715079910762,-0.027280521646843213,-0.019013658702268284,0.6413570566191323,0.05212778700347565,-0.06358991022701423,0.042461436373939974
2020-01-31,-0.051207973709869625,0,-0.01327,0,0,0.35842238355926587,1.047274406599178,-0.3356473787250415,-0.2339355818046613,-0.018354083994331694,-0.05362880028015002,0.01718782214553858,0.011979367122856152,0.48223528506963403,-0.024694291799817303,0.032805320092861585,-0.0229407681208114
2020-02-03,0.022830548226326686,0,-0.00815,0,0,0.35842238355926587,0.8896845435109204,-0.3356473787250415,-0.2339355818046613,0.00818297951324478,0.020311985876843512,-0.007663013667022198,-0.0053408775822451115,0.41121483336110076,0.009388260084431502,-0.01030920646779537,0.0028535137347442925
2020-02-04,-0.03635720601237835,0,0.0127,0,0,0.35842238355926587,-0.25533547437084697,-0.3356473787250415,-0.2339355818046613,-0.013031236438511921,0.009283284443969236,0.012203200895821113,0.00850524414129766,-0.104807182850267,0.0038104963384641643,-0.0021792006758257856,0.008569629666317479
2020-02-06,-0.01721590323356581,0,-0.00322,0,0,0.35842238355926587,0.6542971530752958,-0.3356473787250415,-0.2339355818046613,-0.00617056507210033,-0.011264316473341888,0.005778472792730331,0.004027412339236968,0.30513365232810175,-0.005253151431785112,0.008400261916986881,-0.0064876647285558794
2020-02-07,-0.06028199713915938,0,-0.00302,0,0,0.35842238355926587,0.6463179195012069,-0.3356473787250415,-0.2339355818046613,-0.02160641710033035,-0.0389613349743592,0.0202334943240693,0.01410210407309618,0.301537680089695,-0.018177293568515752,0.025091411217036095,-0.013104122294745882
2020-02-10,-0.0014515192568220758,0,0.03492,0,0,0.35842238355926587,-1.1649681018169902,-0.3356473787250415,-0.2339355818046613,-0.0005202569918123426,0.0016909736333708218,0.0004871986337212501,0.0003395620018453419,-0.5147480180286359,0.000747166660579562,0.000747552476264483,-0.002522805625225107
2020-02-11,0.01890061932419851,0,0.04967,0,0,0.35842238355926587,-1.4262880013684038,-0.3356473787250415,-0.2339355818046613,0.00677440502892555,-0.026957726560536122,-0.006343943332447095,-0.004421527378074803,-0.6325161088364567,-0.01195494618954118,0.015721692768266318,-0.022258035297147087
2020-02-12,0.005941663665826491,0,0.04291,0,0,0.35842238355926587,-1.3125839229376361,-0.3356473787250415,-0.2339355818046613,0.0021296252534130163,-0.007798932203266552,-0.0019943038347004826,-0.001389966546552737,-0.5812735044391607,-0.0034537316612337945,0.005684754048667048,-0.00918953574602575
2020-02-13,0.04006505026611462,0,0.01324,0,0,0.35842238355926587,-0.27927317509311395,-0.3356473787250415,-0.2339355818046613,0.014360210813802602,-0.01118909379808304,-0.0134477291003084,-0.009372640844036524,-0.11559509956548725,-0.004631323474607771,0.00633737192830846,-0.01782482792315095
2020-02-14,0.04720982142857144,0,0.00613,0,0,0.35842238355926587,0.11968850361133464,-0.3356473787250415,-0.2339355818046613,0.01692105672383588,0.005650472882544036,-0.015845852812577298,-0.011044057042787027,0.06420351235484996,0.003031036353359547,-0.0031387448119874675,-0.010020127381605525
2020-02-17,0.036357471177755896,0,-0.00572,0,0,0.35842238355926587,0.8138818245570753,-0.3356473787250415,-0.2339355818046613,0.013031331479718578,0.029590684978433243,-0.012203289897885014,-0.00850530617291453,0.37705309709623663,0.013708697110160019,-0.01586907737815963,0.0052489560544391346
2020-02-18,0.040015258439824564,0,-0.00971,0,0,0.35842238355926587,0.9475339869230656,-0.3356473787250415,-0.2339355818046613,0.01434236430874195,0.037915817367243816,-0.01343101660433221,-0.009360992764184244,0.4372856320895496,0.01749809758008537,-0.02055830445366071,0.0090824965386705
2020-02-19,0.05375724762892142,0,-0.01977,0,0,0.35842238355926587,1.1749421437846013,-0.3356473787250415,-0.2339355818046613,0.01926780082874371,0.06316165577308461,-0.01804347925412043,-0.012575733000288983,0.5397708408841418,0.02901659475627996,-0.034871837611100284,0.020181289460005337
2020-02-20,0.06768592501536563,0,-0.02045,0,0,0.35842238355926587,1.1849161857522126,-0.3356473787250415,-0.2339355818046613,0.024260150577421088,0.08020214809831731,-0.02271860330798719,-0.01583414624845624,0.5442658061821504,0.03683913454567256,-0.04469744492990951,0.026748483530647307
